No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
42,42,6,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ano dapat isaalang-alang sa paggamit ng TGTT sa pagaaral ng istrukturang gramatikal sa kurikulum pangwika 1. Paglalapat 2. Pagsasaul ng mga tuntunin at pamantayan maging mga anyo teksto 3. Pagsusuring pangnilalaman na kung saan bumubuo ang mga mag-aaral ng pansariling palagay 4. Pagkilala sa tiyak na uri ng teksto,,,Tambilang 1 at 2 lamang,,"Tambilang 1, 3 at 4",,"Tambilang 1, 2 at 3",,"Tambilang 1,2,3 at 4",,,,B,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
43,43,6,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ito ay haligi ng pagkatuto na nakatuon sa kakayahanang ng mga mag-aaral na maipapamalas ang kanilang angking kasanayan at husay sa paglikhang isang produkto gamit ang kanilang natutuhan at kaugnay na karanasan,,,Pagkatutong pangkabatiran,,Pagkatutuong panggawain,,Pagkatutong pangkaganapan,,Pagaktutong pangbukluran,,,,B,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
44,44,6,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Bakit pinipiling muling isama sa kurikulum ng Filipino para sa antas sekondari ang apat na kilalang obra maestro (ibong adarna, Florane at laura, Noli Me Tangereat elfilibustirismo)?",,,Upang mabigyang daan ang panitikan sumasailalim sa ating pagaka Filipino,,Upang maitangi ang mga naturang akda na higit sa lahat ng iba pang akda,,Upang maging daan ito sa pagpahalaga sa ganda n gating sarilign panitikan,,Upang makilala at masuri ang mga tauhan at maunawaan ang nilalaman ng mga ito.,,,,A,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
45,45,7,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Sa anong antoas sa sekondari inintegreyt ang mga akdang rehyunal at Asyano na nakasalin Filipino na nagiing saligan ng mapanuring pamumura gamit nag ilang pamantayan istandard at teorya?,,,Unag Taon,,Ikalwang taon,,Ikatlogntaon,,Ikaapat na Taon,,,,D,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
46,46,7,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Pagsunod-sunurin ang mga inasahang bunga ng pag aaral ng Filipino sa bawat taon ay nakabatay sa kurikulum ng FIipino para sa Batayang Edukasyon sa antas sekondari. I. nagtataglay ng kahusaya, kaalaman at angkop na kamalayan sa pagsasagawa ng kritikal na pagpapasya upang mabigyang halaga an gating pambansang panitikan II. Nagtataglay ng kognitibong kasanayan at kahusayan sa maunawang pagbasang iba’t ibang teksto at nagagamit nang wasto ang angkop na istrukturang grammatical sa akademikong pakikipagtalastasan. III. Nagtataglay ng kahusayan kaalaman at angkop na kamalayan sa pagsasagawa ng mapanuring paghuhusga sa kagadahang at sining ng panitikan sa tulong ng mga akdang rehyunal at Asyanon na na nakasalin sa Filipio IV. Nagtataglay ng sapat na kasanayan at kadalasang nagagamit ng wasto ang mga angkop na istrukturang grammatikal sa isang iskolaring pakikipagtalastasan",,,II-III-IVI-II,,IV-II-I-III,,IV-III-II-I,,I-II-III-IV,,,,B,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
47,47,7,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ang mga sumusnod ay mungkahing estratehiya ng Filipino ayon sa binagong kurikulum na maaring maging saligan ng pagtataya at pagmamarka. I. Panggagad (simulation) II. Pagsasatao ( role playing) III. Pagsasaulo (memorization) IV. Pangkatng Gawain ( group of dynamic),,,I at II lamang,,II at IV lamang,,"I, II at IV",,"I, II,III at IV",,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
48,48,7,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Binibigyang diin ang awtentikong pagtataya sa pagkatuto ng wika na nakasalig sa binagong kurikulum. Ang mga sumusunod ay mga gawaing awtentikong sa pagtuturo ng wika maliban sa isa.,,,Paggawa ng dayorama,,Pagdaraos ng eksibit,,Paggawa ng portpolyo,,Pagsagot sa tanog na pasanaysay,,,,D,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
49,49,7,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ano ang katotohanan sa likod ng tradisyunal at awtentikong pagtataya sa pagkatulong pangwika?,,,Ang tradisyunal ay higit na mahalaga kaysa awtentiko sapagakat ito lamang ang nakapagsusulit nag tumipak sa kanilang natutunan.,,Ang awtentikong pagtataya ay higit na mahalaga kaysa sa tradisyunal sapagkat a=ito ay mas nakapagpamalas ng mas mataas na ebidensya ng bungang pagkatuto.,,Kapwa ang tradisyunal at awtentikong pagatataya ay hindi gaanong mahalaga sa pagtuon sa bunga ng pagkatuto.,,Kapawa ang tradisyunal at awtentikong pagtataya ay hindi gaanong mahalaga sa pagtuon sa bungang pagkatuto dahi sa kakulangan ng relayabiliti at validity ng mga ito.,,,,C,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
50,50,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Isunolong sa kurikulum a Filipino para sa batayang edukasyon ang kooperatibo pagkatuto sa pamamagitan ng mga pangkatang Gawain na lumilinang ng sama-samang pag-unlad ng kasanayang pangwika ng mga magaaral. Alin sa mga sumusunod ang hindi tumutugon sa hamon ito.?,,,Kamera flas focus,,Group Mapping Activity,,Direct Reading thinking Activity (DRTA),,Fishbowl Teknik,,,,C,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
51,51,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Anong dulog sa pagtututo ng wika ang nasasalig sa paunang kaalaman at karanasan ng mag-aaral? Alin sa mga sumusunod ang hindi tumutugon sa hamong ito?,,,Kontruksyonismo,,Kooperatibong Pagkatuto,,Pagtuturo Batay sa Nilalaman,,Interdisiplinari,,,,A,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
52,52,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Anong uri ng pangungusap na walang simuno ang nasa halimbawa. “Bukas na”,,,Penomenal,,Temporal,,Sambitla,,Eksistensyal,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
53,53,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Tukuyin ang pokus ng nakasalunguhit sa sumusunod na pangungusap “Ikinagalit ng guro ang pagliban ng mga mag-aaral nang walang paalam.”,,,Pokus ng benepaktibo,,Pokus instrumental,,Pokus Kusatibo,,Pokus ganapan,,,,C,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
54,54,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mga sumusunod na salita ang may wastong gamit ng gitling? I. Malayu-layo II. Bhay-kubo III. Ika-lima IV. Barong-tagalog,,,"II, II at IV",,"I, II at III",,"I, II at IV",,"I, II, II at IV",,,,C,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
55,55,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mga bahagi ng pangungusap ang mali ang pagkakagamit? 1 Sino sa atin 2 ay walang karapatang 3 humusga sa iba. 4 Walang mali.,,,1,,2,,3,,4,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
56,56,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,1 Ang mga kambal 2 Ay parehong lumahok 3 sa patimpalak kagandahan. 4 Walang mali,,,Ang mga kambal,,parehong lumahok,,patimpalak-kagadahan,,walang mali,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
57,57,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ano ang may maling gamit sa pangungusap na ito? Ang tao nna di marunong lumingon sa pinanggalingan ay hindi makarating sa paroroonan.,,,gamit pantukoy,,gamit ng pang-ukol,,gamit ng pangatnig,,gamit ng pang-angkop,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
58,58,8,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,___________________ mo delata ang abrelatang iyan.,,,Impambukas,,Ipangbukas,,Ipagbukas,,Ipabukas,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
59,59,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Kung ano ang ginawa mong kasamaan sa iyong kapwa ngayon, ay ___________ ang kapalit nito pagdating ng panahon.",,,mabigat,,mas mabigat,,napakabigat,,kapantay ng bigat,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
60,60,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,ng ____________ ay nakamit ni Bb. Cruz,,,unang gantimpala,,isang gantimpala,,mga gantimpala,,ibang gantimapala,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
61,61,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mg sumusunod ang may tamang transkripsyong morponemiko sa salitang na ang tinutukoy ay gobyerno?,,,/pamahalaan/,,/pama:halaan/,,/ pamaha:laan/,,/pa:mahalaan/,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
62,62,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,may maga salitang maaraing magpalitan ng ponema ngunit di maapektuhan ang kahulugan ng mga ito. Alin sa mga sumusunod na ponema ang maaring malayang magpalitan.,,,/d-r/,,/w-y/,,/o-i/,,/h-n/,,,,A,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
63,63,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mga sumusunod na titik abecedario ang nanatili sa ortograpiyang Filipino?,,,ch,,II,,ň,,rr,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
64,64,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Sa salitang PANREGALO, ano ang tawag sa nakakabit sa unahan ng salitang ugat?",,,alopono,,alomorp,,ponetik,,ponemik,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
65,65,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ilang ponema mayroon ang salitang galunggung?,,,1,,2,,3,,4,,,,B,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
66,66,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Maraming salitang maaring hanguin sa isang salita sa tulong ng mga moperma. Alin sa mga sumusunod ang maituturing na mopermang dervivasyunal?,,,Kumain,,Kainin,,Kinain,,,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Incomplete,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
67,67,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,May mga salitang naglilipat ng lugar ng ponema lalo na kung nagsisimula sa /1/ o /y/ at ginigitlapian ng /-in/ laya nagkalalpit ang posisyong ng /1/ at /n/ at nagiging /ni/. Ang pagbabagong ito ay tinatawag na _______________ .,,,pagpalit-ponema,,reduplikasyon,,pagkakaltas,,metatesis,,,,D,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
68,68,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Ang salitang BUKAS, kapag nilagyan ng hulaping /-an/ ay magiging bukasan. Sa anyong morpoponemik, kina-kailangan mawala ang tunog na /a/ sa salitang ugat upang maging katanggap-tanggap.",,,Paglilipat-lipat,,Pagpapalit-ponema,,Pag-uulit,,Pagkakaltas,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
69,69,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Sa salitang KAKANTA-KANTA ay may nagaganap na paguulit na nasa anyong ____________ .,,,ganap,,parsyal,,pinaghalong ganapat at parsyal,,di maituturing na ganap o parsyal,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
70,70,9,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Karaniwan nang pinaiikli o pinag uugnay ang mga pinagsamang. Salita sa Filipino upang magtaglay ng dulas sa pagkabigkas at pagpapaikli at ng pagpahayag nito. Ilan sa mga halimbawa nito ay ang mga sumusunod maliban sa isa.,,,Banyuhay,,Kalsada,,Sikhay,,Bahaghari,,,,D,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
71,71,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Nagpauunlad ang wika sa pamamagitan ng paghango ng iba’tibang anyo ng salita mula sa isang payak na salita kapatid ang naiiba ayon sa pagkakaugnay ng kahulugan nito?,,,Kapatiran,,Kapatid-patid,,kinakapatid,,Magakakapatid,,,,B,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
72,72,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mga sumusunod napatinig ang binibigkas kung ang harap na bahagi ng dia ay nasa posisyong mataas?,,,a,,e,,i,,o,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
73,73,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Alin sa mga sumusunod na simblong ginagamit sa transkripsyong ponetiko?,,,/h/ o glottal palusot,,bracket,,// o virgules,,/ : / o diin,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
74,74,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ang mga sumusunod ay salik na kaibigan ng tao upang makapagsalita. I. Pinaggagalingan ng lakas II. Artikulador III. Resonador IV. Tunog,,,"I,I a III",,"I, III at IV",,"II,III at IV",,"I, II,III at IV",,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
75,75,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,"Kapag ang salita sa isang dayalekto ay nagbibigay ng ibang kahulugan sa isa pang dayalekto, ito ay tinatawag na __________ .",,,true cognates,,false cognates,,language ambiguities,,dialectal accent,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
76,76,10,BSED Filipino Part1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part1.pdf,Ibigay ang dalawang dahilan kungbakit itinuturo ang Filipino sa mga paaraang pang Batayang Edukasyon alinsunod sa tagubiling pangkurikulum. I. Sapagkat ito ay kurikulum bilang isang subject pangwika II. Upang magamit ang wika bilang pangklasrum sa iba pang sabjek na ginagamitan nito. III. Nang sa gayun ay matugunan ang pangangailangan hinihingi ng Kagawaran hingil sa pagpapatupad ng patakarang pangwika IV. Bilang pagharap sa mga hamon ng edukasyon lalo na sa mga tagubilin hinggil sa batayang “Mother Tongue”,,,I at II,,I at III,,II at III,,III at IV,,,,A,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
