No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
41,41,3,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Public schools in the Philippines are the contribution of which colonizer?,,,American,,British,,Japanese,,Spanish,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
42,42,3,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Hardship allowance is given to a teacher when,,,he’s assigned in a depressed area,,he’s given additional teaching load,,he’s in lahar area,,he’s assigned in a hazardous area,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
43,43,3,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The ability for quantitative learning of the relations of facts taken from newspaper readings, letter writing and the like is called:",,,functional literacy,,adjustment learning,,Knowledge outcome,,Social competence,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
44,44,3,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,A teacher who gives a uniform assignment to be worked out by all learners in Arithmetic is not observing a characteristic of a good assignment. Which characteristic is overlooked?,,,It should be definite 4,,It should be stimulating,,It should emphasize the essential,,It should provide for individual differences,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
45,45,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"If a student ask a question which the teacher does not have a ready answer, the latter should:",,,dismiss the question as irrelevant,,offer a bluff,,admit the fact that he doesn’t know the answer,,ask volunteers to,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
46,46,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,The heredity traits acquired by a person in his lifetime;,,,are transmissible to his offspring,,reappear in his future grandparent,,Have no influence on the offspring,,Become recessive traits,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
47,47,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"When student are given a chance to settle differences of opinion by discussion, they develop:",,,fair play,,tolerance,,irritants,,sociability,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
48,48,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,The school’s responsibility towards teenagers “gang age” is:,,,provide the gang all the freedom it needs,,gives classroom activities to give direction to out-of-school youth activities,,supervise gang activities,,set up norms of conduct or the member of the gang,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
49,49,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"In an intelligence test, a 13-year old girl got a score equivalent to that of a 15-year old. This means:",,,that the girl must be accelerated,,that the girl is 2-years older mentally,,that the girl has a chronological age of 15,,that she has a mental age of 13,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
50,50,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Which statement is not necessary to achieve the learner’s interest in a learning activity?,,,the activity must lead to a practical end,,the activity must be within the ability of the learner,,the activity must fill a need recognized by the learner,,the learner must have the experience that will furnish the background for the activity,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
51,51,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,He is responsible for the theory which recognizes the importance of developing multiple intelligence,,,Jean Piaget,,Howard Gardner,,Frederick Freobel,,Sigmund Freud,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
52,52,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The need to recognize and develop special sensitivity to language, thus helping the learners to use the right word, phrase and/ or graph to grasp new meaning refers to",,,visual intelligence,,linguistic intelligence,,feelings sensitivity,,jargon,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
53,53,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The sensitivity to tone and pitch, allowing one to produce musical scoring is intelligence in?",,,musical,,verbal ability,,quantitative exercises,,qualitative analysis,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
54,54,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,One’s ability to do abstract reasoning and manipulate symbols refers to what type of intelligence?,,,musical,,personality identification,,mental ability,,mathematical-logical,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
55,55,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The ability to perceive how objects are related in order to mentally perceive what is seen, thus creating concrete visual images from memory refers to?",,,visual-spatial intelligence,,musical,,language,,logical reasoning,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
56,56,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,The capacity to analyze one’s feelings and thus be able to understand and be able to know the motives of other people’s actions.,,,spatial,,personal,,logical,,diametric,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
57,57,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The type of intelligence which enables a person to understand other person’s feelings, behavior and motivation.",,,emotional,,spatial,,social intelligence,,quantitative and qualitative,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
58,58,4,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The type of intelligence which characterizes actress, actors, mimes, dancers and people of the Arts?",,,bodily-kinesthetic,,scientific,,research,,emotions 5,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
59,59,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"An emerging thrust in determining one’s personality, whether pleasant or unwholesome, this type of personality measurement is the wholesomeness of one’s virtues, i.e., values, relationships with other, adjustments to varying situations, behavior an motivations",,,emotional quotient (E.Q.),,intelligence quotient (I.Q.),,maladjustment personality,,anticipated behavior,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
60,60,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,It is a measurement of personality which is the result by dividing the mental age by the chronological age.,,,emotional quotient (E.Q.),,intelligence quotient (I.Q.),,multiple Intelligence,,forecasted behavior quotient,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
61,61,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,"The teacher must be aware that both heredity and environment represent complex factors, exerting many specific influences on an individual’s growth. Which of the following statements best represents the influence of heredity and environment?",,,Heredity counts; environment is less important.,,"If the environment is changed, heredity becomes less important.",,The relative influences of heredity and environment can vary widely in an individual’s growth.,,"In the long run, both tend to cancel each other’s influences e. None of the above",,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
62,62,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,The best possible way to measure the influence of heredity is by:,,,keeping the environment constant.,,Ignoring the environment,,Studying only fraternal o normal capability,,Studying only identical twins of normal capability e. Doing none of the above,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
63,63,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Educators who contributed to the “open education” movement includes:,,,Neill and piaget,,Kohl and kozol,,Bruner and Silberman,,All of the above,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
64,64,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,A child’s social skills can be measured by:,,,direct observation and parent-teacher conferences,,psychological test,,adaptive behavior scales,,A and C above,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
65,65,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,A teacher uses behavioral modification techniques in his classes. Which of the following student behaviors would he find most difficult to change?,,,Aggressive tendencies toward classmates,,Poor habits in organizing work materials,,Interrupting a speaker,,Abandoning a project before it is finished,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
66,66,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Learning-disabled children most characteristically have:,,,low IQ,,poor socio-economic backgrounds,,an average level of intelligence,,minimal brain damage,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
67,67,5,2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/CHILD AND ADOLESCENT DEVELOPMENT/2. CHILD AND ADOLESCENT DEV_T PDFBOOKSFORUM.pdf,Which of the following is true about educable mentally retarded children?,,,Their IQ range between 50 and 70,,They have short attention spans and experience difficulty in generalizing,,"Their reading, writing, and arithmetic skills cannot be improved",,A and B above,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
