No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
66,16,2,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The outermost layer of the Earth is called the:,,,Core,,Mantle,,Crust,,Lithosphere,,,,C,Outermost layer of Earth.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
67,17,2,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which layer of the atmosphere contains the ozone layer?,,,Troposphere,,Stratosphere,,Mesosphere,,Thermosphere,,,,B,Contains ozone layer.,LET Secondary,General Science,Environmental Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
68,18,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The process that forms sedimentary rocks is called:,,,Melting,,Weathering and compaction,,Crystallization,,Metamorphism,,,,B,Forms sedimentary rocks.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
69,19,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which event marks the boundary of tectonic plates?,,,Earthquakes,,Volcanic eruptions,,Mountain formation,,All of the above,,,,D,Tectonic boundaries show all events.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
70,20,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The theory that explains the origin of the solar system is:,,,Big Bang Theory,,Nebular Hypothesis,,Tidal Theory,,Solar Wind Hypothesis V. Biology,,,,B,Solar system formation theory.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
71,21,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which organelle is known as the powerhouse of the cell?,,,Ribosome,,Nucleus,,Mitochondrion,,Lysosome,,,,C,Powerhouse of the cell.,LET Secondary,General Science,Mechanics,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
72,22,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The process by which green plants produce food is:,,,Transpiration,,Photosynthesis,,Respiration,,Germination,,,,B,Converts light to food.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
73,23,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,What part of the human brain controls balance and coordination?,,,Cerebrum,,Cerebellum,,Brainstem,,Hypothalamus,,,,B,Controls balance and coordination.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
74,24,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The main function of red blood cells is to:,,,Fight infection,,Carry oxygen,,Produce hormones,,Break down food,,,,B,Function of RBCs.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
75,25,3,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The genetic material that carries hereditary traits is:,,,RNA,,DNA,,Enzyme,,Protein,,,,B,Hereditary molecule.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
76,26,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which is a renewable energy source?,,,Coal,,Oil,,Solar,,Natural gas,,,,C,Renewable energy.,LET Secondary,General Science,Environmental Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
77,27,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The process of water cycle in which water vapor cools to form clouds is:,,,Evaporation,,Condensation,,Transpiration,,Precipitation,,,,B,Gas to liquid stage.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
78,28,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The main cause of global warming is the increase of:,,,Nitrogen,,Carbon dioxide,,Oxygen,,Ozone,,,,B,Major greenhouse gas.,LET Secondary,General Science,Environmental Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
79,29,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which of the following is a decomposer?,,,Cow,,Fungus,,Grass,,Lion,,,,B,A decomposer.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
80,30,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The main purpose of the ozone layer is to:,,,Absorb harmful UV rays,,Trap carbon dioxide,,Reflect sunlight,,Prevent rainfall,,,,A,Function of ozone.,LET Secondary,General Science,Environmental Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
81,31,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The planet known as the “Red Planet” is:,,,Mercury,,Venus,,Mars,,Jupiter,,,,C,Known as Red Planet.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
82,32,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which celestial body reflects sunlight?,,,Sun,,Star,,Moon,,Nebula,,,,C,Reflects sunlight.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
83,33,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The Sun is primarily composed of:,,,Carbon,,Oxygen,,Hydrogen,,Iron,,,,C,Primary element of the Sun.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
84,34,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The Milky Way is classified as a:,,,Spiral galaxy,,Elliptical galaxy,,Irregular galaxy,,Barred galaxy,,,,A,Type of Milky Way.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
85,35,4,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which phase of the Moon occurs when the Earth is between the Sun and the Moon?,,,New Moon,,First Quarter,,Full Moon,,Last Quarter,,,,C,Occurs when Earth is between Sun and Moon.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
86,36,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,Which teaching method is most effective in developing scientific inquiry?,,,Lecture,,Laboratory investigation,,Memorization,,Discussion,,,,B,Promotes inquiry.,LET Secondary,General Science,Science Pedagogy and Research,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
87,37,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,A learning outcome describing “students will hypothesize outcomes” aligns with which domain?,,,Cognitive,,Affective,,Psychomotor,,Moral,,,,A,Involves hypothesizing and reasoning.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
88,38,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The spiral approach in science curriculum means:,,,Introducing one topic only once,,Re-teaching the same topic every year,,Revisiting concepts at deeper levels,,Teaching topics in isolation,,,,C,Spiral learning approach.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
89,39,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The primary purpose of formative assessment is to:,,,Assign grades,,Improve teaching and learning,,Rank students,,Evaluate end-of-year progress,,,,B,Purpose of formative assessment.,LET Secondary,General Science,Science Pedagogy and Research,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
90,40,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The 5E model in science teaching begins with:,,,Explain,,Explore,,Engage,,Evaluate,,,,C,First phase of 5E model.,LET Secondary,General Science,Science Pedagogy and Research,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
91,41,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The part of an experiment that changes is the:,,,Constant,,Control,,Variable,,Hypothesis,,,,C,Factor that changes.,LET Secondary,General Science,Science Pedagogy and Research,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
92,42,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,"The statement “If plants receive more sunlight, they will grow taller” is a:",,,Observation,,Hypothesis,,Theory,,Conclusion,,,,B,Testable prediction.,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
93,43,5,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,The variable that is kept unchanged in an experiment is the:,,,Independent,,Dependent,,Constant,,Control,,,,C,Kept unchanged.,LET Secondary,General Science,Science Pedagogy and Research,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
94,44,6,BSED General Science B.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science B.pdf,"In reporting data, which tool is best for showing trends over time?",,,Bar graph,,Line graph,,Pie chart,,Table,,,,B,Shows data trends over time.,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
